book	chapter	verse	anchor	references
Spr	12	17	valse getuie	Spr 6:19|Spr 19:5, 28|Spr 21:28|Spr 24:28|Matt 15:19|Matt 26:59|Hand 6:13|1 Pet 3:16
Spr	12	18	onverskillig woorde uitspreek	Spr 25:18|Ps 52:4|Ps 57:5|Ps 59:8|Ps 64:4|Jak 3:6-8
Spr	12	18	swaardsteke	Opb 1:16
Spr	12	18	tong van die wyse is genesing	Spr 10:20-21|Spr 13:17|Spr 15:7|Spr 16:24|Dan 11:33|Opb 22:2
Spr	12	19	Betroubare lip	Sag 1:4-6|Matt 24:35
Spr	12	19	valse tong	Spr 19:9|Job 20:5|Ps 52:7|Hand 5:3-10
Spr	12	20	Bedrog	Spr 12:12|Spr 26:24-26|Jer 17:16|Mark 7:21-22|Mark 12:14-17|Rom 1:29
Spr	12	20	vrede aanraai	Jes 9:5-6|Sag 6:13|Matt 5:9|Heb 12:14|1 Pet 3:8-13
Spr	12	21	Geen enkele onheil tref	Rom 8:28|1 Kor 3:22-23|2 Kor 4:17
Spr	12	21	vol ongeluk	Spr 1:31|Spr 14:14|Jer 13:12-14|Hab 2:16|Opb 18:6
Spr	12	22	Valse lippe	Spr 6:16-17|Ps 5:7|Jes 9:14|Eseg 13:19, 22|Opb 21:8|Opb 22:15
Spr	12	22	getrou handel	Spr 11:1, 20|Spr 15:8|Jer 9:24
Spr	12	23	Skrander mens verberg	Spr 10:19|Spr 11:13|Spr 13:16
Spr	12	23	roep hulle sotheid uit	Spr 15:2|Pred 10:3, 12-14
Spr	12	24	hand van die vlytiges	Spr 10:4|Spr 13:4|Spr 17:2|Spr 22:29|1 Kon 11:28|1 Kon 12:20
Spr	12	24	traagheid	Spr 12:27|Spr 19:15|Spr 21:25-26|Spr 22:13|Spr 24:30-34|Spr 26:13-16
Spr	12	25	Bekommernis	Spr 14:10|Spr 15:13, 15, 23|Spr 17:22|Spr 18:14|Neh 2:1-2|Ps 38:7|Ps 42:12|Mark 14:33-34
Spr	12	25	vriendelike woord	Spr 12:18|Spr 15:23|Spr 16:24|Spr 25:11|Spr 27:9|Jes 50:4|Sag 1:13|2 Kor 2:4-7
Spr	12	26	regverdige	Spr 12:13|Spr 17:27|Ps 16:3|Matt 5:46-48|Luk 6:32-36|1 Pet 2:18-21
Spr	12	26	weg van die goddelose	Ps 18:13-14|Jak 1:13-14|2 Pet 2:18-22|1 Joh 2:26|Opb 12:9|Opb 13:14
Spr	12	27	traag is	Spr 13:4|Spr 23:2|Spr 26:15
Spr	12	27	vlyt	Spr 15:16|Spr 16:8|Ps 37:16
Spr	12	28	pad van geregtigheid	Spr 8:35|Spr 9:11|Spr 10:16|Spr 11:19|Eseg 18:9, 20-24|Rom 5:21|Rom 6:22-23|Tit 2:11-12|1 Joh 2:29|1 Joh 3:7|3 Joh 1:11
Spr	13	1	WYSE seun	Spr 4:1-14, 20-22|Spr 10:1|Spr 15:5, 20
Spr	13	1	spotter hoor nie	Spr 9:7-8|Spr 14:6|1 Sam 2:25|Jes 28:14-15
Spr	13	2	vrug van iemand se mond	Spr 12:14|Spr 18:20
Spr	13	2	daad van geweld	Spr 1:11-13, 18, 31|Spr 4:17|Spr 10:11|Ps 75:9|Ps 140:12|Jer 25:27-31|Hab 2:8, 17|Opb 16:6
Spr	13	3	Wie sy mond bewaak, bewaar sy lewe; wie sy lippe wyd oopmaak, vir hom is daar ondergang	Spr 10:19|Spr 12:13|Spr 21:23|Ps 39:1-2|Matt 12:36-37|Jak 1:26|Jak 3:2-12
Spr	13	4	luiaard begeer	Spr 10:4|Spr 12:11, 24|Spr 26:13|Num 23:10
Spr	13	4	vlytiges	Spr 2:2-9|Spr 8:34|Joh 6:27|Heb 6:11|2 Pet 1:5-11
Spr	13	4	versadig	Spr 11:25|Spr 28:25|Ps 92:15|Jes 58:11
Spr	13	5	haat leuentaal	Spr 6:17|Spr 30:8|Ps 119:163|Ef 4:25|Kol 3:9
Spr	13	5	maak gehaat	Eseg 6:9|Eseg 20:43|Eseg 36:31|Sag 11:8
Spr	13	5	handel skandelik	Spr 3:35|Dan 12:2|Opb 21:8
Spr	13	6	Geregtigheid bewaar	Spr 11:3, 5-6|Ps 15:2|Ps 25:21|Ps 26:1
Spr	13	6	goddeloosheid	Spr 5:22|Spr 21:12|2 Kron 28:23|Ps 140:12
Spr	13	7	hom ryk hou	Spr 13:11|Spr 12:9|Luk 18:11-14|1 Kor 4:8|2 Pet 2:19|Opb 3:17
Spr	13	7	hom arm hou	Pred 11:1-2|1 Kor 4:10-11|2 Kor 4:7|Opb 2:9
Spr	13	8	losprys	Spr 6:35|Eks 21:30|Job 2:4|Ps 49:7-11|Jer 41:8|Matt 16:26|1 Pet 1:18-19
Spr	13	8	arme	2 Kon 24:14|2 Kon 25:12|Jer 39:10|Sef 3:12
Spr	13	9	lig van die regverdige	Spr 4:18|1 Kon 11:36|Ps 97:11|Ps 112:4
Spr	13	9	lamp van die goddelose	Spr 20:20|Spr 24:20|Job 18:5-6|Job 21:17|Jes 50:10-11|Matt 22:13|Matt 25:8
Spr	13	10	Vermetelheid	Spr 21:24|Rig 12:1-6|1 Kon 12:10-11, 16|2 Kon 14:10|Luk 22:24|1 Tim 6:4|Jak 3:14-16|Jak 4:1, 5-6|3 Joh 1:9-10
Spr	13	10	wat hulle laat raai	Spr 12:15-16|Spr 17:14|Spr 19:20|Spr 20:18|Spr 25:8|Rig 8:1-3|Luk 14:28-32|Hand 6:1-5
Spr	13	11	uit niks verkry	Spr 10:2|Spr 20:21|Spr 28:8|Job 15:28-29|Job 20:15, 19-22|Job 27:16-17|Pred 5:13|Jer 17:11|Hab 2:6-7|Jak 5:1-5
Spr	13	11	met die hand bymekaarmaak	Spr 13:22-23|Spr 20:21|Spr 27:23-27|Ps 128:2
Spr	13	12	Uitgestelde hoop	Ps 42:1-4|Ps 69:4|Ps 119:81-83|Ps 143:7|Hoogl 5:8
Spr	13	12	wens wat uitkom	Spr 13:19|Gen 21:6-7|Gen 46:30|1 Sam 1:26-28|Ps 17:15|Ps 40:3-4|Luk 2:29-30|Joh 16:22
Spr	13	12	lewensboom	Spr 3:18|Spr 11:30|Opb 22:2
Spr	13	13	Woord verag	Spr 1:25, 30-31|2 Sam 12:9-10|2 Kron 36:16|Jer 43:2|Jer 44:16-17|Eseg 20:13, 16, 24|Luk 16:31|Heb 10:28-29
Spr	13	13	gebod vrees	Esra 10:3|Ps 115:13|Jes 66:2|Mal 3:16
Spr	13	13	ontvang vergelding	Ps 19:12|Ps 119:165|Matt 5:12|2 Joh 1:8
Spr	13	14	onderrig	Spr 9:11|Spr 10:11|Spr 14:27|Spr 16:22
Spr	13	14	strikke van die dood	Spr 15:24|Spr 16:6, 17|2 Sam 22:6-7|Ps 18:6|Ps 116:3
Spr	13	15	Goeie verstand	Spr 3:4|Spr 14:35|1 Sam 18:14-16|Luk 2:52|Hand 7:10
Spr	13	15	weg van die ontroues	Spr 4:19|Spr 15:10|Ps 95:9-11|Jer 2:19|Rom 6:21
Spr	13	16	skrandere	Spr 12:22-23|Spr 15:2|Spr 21:24|Ps 112:5|Jes 52:13|Matt 10:16|Rom 16:19|1 Kor 14:20|Ef 5:17
Spr	13	16	dwaas strooi sotheid	1 Sam 25:10-11, 17, 25|Pred 10:3
Spr	13	17	Goddelose boodskapper	Spr 10:26|Spr 26:6|Jer 23:13-16, 28|Eseg 3:18|Eseg 33:7-8|2 Kor 2:17
Spr	13	17	betroubare boodskapper	Spr 25:13, 23|1 Kor 4:2|2 Kor 5:20|1 Tim 1:12|2 Tim 2:2
Spr	13	18	Armoede en skande	Spr 13:13|Spr 5:9-14|Spr 12:1|Spr 15:5, 31-32|Spr 19:6|Jer 5:3-9|Heb 12:25
Spr	13	18	teregwysing in ag neem	Spr 9:9|Spr 25:12|Ps 141:5
Spr	13	19	Vervulde wens	Spr 13:12|1 Kon 1:48|Ps 21:1-3|Hoogl 3:4|2 Tim 4:7-8|Opb 7:14-17
Spr	13	19	gruwel vir die dwase	Spr 29:27
Spr	13	19	af te wyk van die kwaad	Spr 3:7|Spr 16:6, 17|Job 28:28|Ps 34:15|Ps 37:27|2 Tim 2:19
Spr	13	20	Gaan met die wyse om	Spr 2:20|Ps 119:63|Hoogl 1:7-8|Mal 3:16|Hand 2:42|Heb 10:24
Spr	13	20	met dwase verkeer	Spr 1:11-19|Spr 2:12-19|Spr 7:22-23, 27|Spr 9:6|Gen 13:12-13|Gen 14:12|1 Kon 12:8, 10|1 Kon 22:4, 32|2 Kron 19:2|1 Kor 15:33-34|2 Kor 6:14-18|Opb 18:4
Spr	13	21	onheil vervolg	Gen 4:7|Num 32:23|Ps 32:10|Ps 140:12|Hand 28:4
Spr	13	21	regverdiges met goed vergelde	Jes 3:10-11|Rom 2:7-10
Spr	13	22	kindskinders erwe	Gen 17:7-8|Ps 25:12-13|Ps 102:29|Ps 112:2|Ps 128:6
Spr	13	22	vermoë van die sondaar	Spr 28:8|Job 27:16-17|Pred 2:26
Spr	13	23	oorvloedig spys	Spr 12:11, 14|Spr 27:18, 23-27|Spr 28:19|Pred 5:8
Spr	13	23	verlore gaan	Spr 6:6-11|Spr 11:5-6|Ps 112:5|Pred 8:5-6|Jer 8:7-10
Spr	13	24	Wie sy roede terughou, haat sy seun; maar hy wat hom liefhet, besoek hom met tugtiging	Spr 3:12|Spr 8:36|Spr 19:18|Spr 22:15|Spr 23:13-14|Spr 29:15, 17|Luk 14:26|Heb 12:6-8
Spr	13	25	regverdige eet	Ps 34:11|Ps 37:3, 16, 18-19|1 Tim 4:8|Heb 13:5
Spr	13	25	maag van die goddelose	Spr 6:11|Spr 24:34|Deut 28:48|Deut 32:24|Jes 65:13-14|2 Thess 3:10
Spr	14	1	wysheid van die vroue	Spr 24:3-4|Spr 31:10-31|Rut 4:11
Spr	14	1	sotheid	Spr 9:13-15|Spr 19:13|Spr 21:9, 19|1 Kon 16:31|1 Kon 21:24-25|2 Kon 11:1
Spr	14	2	opregtheid wandel	Spr 16:17|Spr 28:6|1 Kon 3:6|Job 1:1|Job 28:28|Ps 25:21|Ps 112:1|Pred 12:13|Mal 2:5-6|Hand 9:31|Hand 10:22, 35
Spr	14	2	verag Hom	Spr 11:12|Job 12:4|Ps 123:3-4|Luk 10:16|Luk 16:14|Rom 2:4-5|2 Tim 3:2-3
Spr	14	3	roede vir sy trots	Spr 18:6|Spr 21:24|Spr 22:8|Spr 28:25|1 Sam 2:3|Job 5:21|Ps 12:4|Ps 31:19|Ps 52:1-4|Ps 57:5|Dan 7:20|Jak 3:5-6|2 Pet 2:18|Opb 15:5-6
Spr	14	3	lippe van die wyse bewaar	Spr 12:6|Rom 10:9-10|Opb 3:10|Opb 12:11
Spr	14	4	krip leeg	Amos 4:6
Spr	14	4	krag van die os	Spr 13:23|1 Kor 9:9-11
Spr	14	5	’n Betroubare getuie lieg nie, maar ’n valse getuie strooi leuens uit	Spr 14:25|Spr 6:19|Spr 12:17|Spr 13:5|Spr 19:5, 9|Eks 20:16|Eks 23:1|1 Kon 21:13|1 Kon 22:12-14
Spr	14	6	spotter soek wysheid	Spr 18:2|Spr 26:12|Jes 8:20|Jer 8:9|Matt 6:22-23|Matt 11:25-27|Rom 1:21-28|Rom 9:31-32|1 Kor 3:18-19|1 Kor 8:2|2 Pet 3:3-5
Spr	14	6	kennis maklik	Spr 8:9|Spr 17:24|Ps 119:18, 98-100|Matt 13:11-12|Jak 1:5
Spr	14	7	Gaan weg voor ’n dwase man	Spr 9:6|Spr 13:20|Spr 19:27|1 Kor 5:11|Ef 5:11
Spr	14	8	weg te verstaan	Spr 2:9|Spr 8:20|Ps 111:10|Ps 119:5, 34-35, 73|Ps 143:8|Ef 5:17|Kol 1:9-10|2 Tim 3:15-17|Jak 3:13
Spr	14	8	sotheid van die dwase is bedrog	Spr 11:18|Jer 13:20|Luk 12:19-20|Ef 4:22|2 Tim 3:13
Spr	14	9	spot met die dwase	Spr 1:22|Spr 10:23|Spr 26:18-19|Spr 30:20|Job 15:16|Job 34:7-9|Jud 1:18
Spr	14	9	welwillendheid	Spr 3:4|Spr 8:35|Spr 12:2|Spr 13:15|Rom 14:17-18
Spr	14	10	hart ken	Spr 15:13|Spr 18:14|1 Sam 1:10|2 Kon 4:27|Job 6:2-4|Job 7:11|Job 9:18|Job 10:1|Eseg 3:14|Mark 14:33-34|Joh 12:27
Spr	14	10	eie verdriet	Gen 42:21
Spr	14	10	blydskap kan ’n ander hom nie meng nie	Ps 25:14|Joh 14:18, 23|Fil 4:7|1 Pet 1:8|Opb 2:17
Spr	14	11	huis van die goddelose	Spr 3:33|Spr 12:7|Spr 21:12|Job 8:15|Job 15:34|Job 18:14-15, 21|Job 20:26-28|Job 21:28|Job 27:13-23|Sag 5:4|Matt 7:26-27
Spr	14	11	tent van die opregtes	Spr 11:28|Spr 21:20|Job 8:6|Ps 112:2-3|Ps 128:3|Jes 58:11-12
Spr	14	12	weg wat vir ’n mens reg lyk	Spr 12:15|Spr 16:25|Spr 30:12|Matt 7:13-14|Luk 13:24|Rom 6:21|Gal 6:3|Ef 5:6|Jak 1:22
Spr	14	13	onder gelag kan die hart pyn ly	Spr 5:4|Pred 2:2, 10-11|Pred 7:5-6|Pred 11:9|Luk 16:25|Jak 4:9|Opb 18:7-8
Spr	14	14	verkeerde van hart	Spr 1:32|Jer 2:19|Jer 8:5|Jer 17:5|Hos 4:16|Sef 1:6|Heb 3:12|2 Pet 2:20-22
Spr	14	14	versadig	Spr 1:31|Spr 12:14|Eseg 22:31
Spr	14	14	goeie man	Spr 14:10|Joh 4:14|2 Kor 1:12|Gal 6:4, 8
Spr	14	15	eenvoudige glo elke woord	Spr 4:26|Spr 22:3|Spr 27:12|Rom 16:18-19|Ef 4:14|Ef 5:17|1 Joh 4:1
Spr	14	15	skrandere let op sy voetstappe	Spr 14:8|Amos 5:13|Hand 13:7
Spr	14	16	vrees en wyk af van die kwaad	Spr 3:7|Spr 16:6, 17|Spr 22:3|Gen 33:9|Gen 42:18|Neh 5:15|Job 31:21-23|Ps 119:120|1 Thess 5:22
Spr	14	16	bruis op en is vol selfvertroue	Spr 7:22|Spr 28:14|Spr 29:9|1 Kon 19:2|1 Kon 20:10-11, 18|Pred 10:13|Mark 6:17-19, 24-25|Joh 9:40
Spr	14	17	kortgebonde	Spr 14:29|Spr 12:16|Spr 15:18|Spr 16:32|Spr 22:24|Spr 29:22|Pred 7:9|Jak 1:19
Spr	14	17	slinkse man word gehaat	Spr 6:18|Spr 12:2|Est 3:6|Est 7:5-6|Jes 32:7|Jer 5:26-29
Spr	14	18	sotheid as ’n erfenis	Spr 3:35|Spr 11:29|Jer 16:19|Jer 44:17|Matt 23:29-32|1 Pet 1:18
Spr	14	18	met kennis gekroon	Spr 4:7-9|Spr 11:30|Dan 12:3|2 Tim 4:8|1 Pet 5:4
Spr	14	19	slegtes moet buig voor die goeies	Gen 42:6|Gen 43:28|Eks 8:8|Eks 9:27-28|Eks 11:8|2 Kon 3:12|Est 7:7-8|Ps 49:15|Jes 60:14|Miga 7:9-10, 16-17|Mal 4:3|Hand 16:39|Opb 3:9
Spr	14	20	arme word selfs deur sy naaste gehaat	Spr 10:15|Spr 19:7|Job 6:21-23|Job 19:13-14|Job 30:10
Spr	14	20	vriende van die ryke	Spr 19:4, 6|Est 3:2|Est 5:10-11
Spr	14	21	sy naaste verag	Spr 11:12|Spr 17:5|Spr 18:3|Job 31:13-15|Job 35:5-6|Ps 22:25|Luk 18:9|Jak 2:5-6, 14-16
Spr	14	21	medelyde het met die ellendiges	Spr 14:31|Spr 11:24-25|Spr 19:17|Spr 28:27|Ps 41:1-3|Ps 112:5, 9|Pred 11:1-2|Jes 58:7-12|Dan 4:27|Matt 25:34-46|Luk 6:30-36|Hand 20:35|Heb 6:12|1 Joh 3:17-22
Spr	14	22	Verdwaal hulle nie	Spr 14:17|Spr 12:2|Jes 32:7-8
Spr	14	22	liefde en trou	Gen 24:27|Ps 25:10|Ps 61:8|Matt 5:7|Joh 1:17
Spr	14	22	goeie bewerk	Spr 19:22|2 Kron 6:8
Spr	14	23	moeitevolle arbeid	Spr 12:24|Spr 28:19|Joh 6:27|Heb 6:10-11
Spr	14	23	praatjies	Spr 10:10|Pred 5:2|2 Thess 3:10-12|1 Tim 5:13
Spr	14	24	kroon van die wyse	Ps 112:9|Pred 7:11-12|Jes 33:6|Luk 16:9
Spr	14	24	sotheid van die dwase bly sotheid	Spr 27:22|Ps 49:11-14|Luk 12:19-20|Luk 16:19-25
Spr	14	25	Betroubare getuie red lewens	Spr 14:5|Hand 20:21, 26-27|Hand 26:16-20|1 Tim 4:1-3|2 Pet 3:3
Spr	14	26	vrees van die HERE	Spr 3:7-8, 25-26|Spr 19:23|Gen 31:42|Ps 34:8-12|Ps 112:1, 6-8|Ps 115:13-14|Pred 7:18|Mal 3:16-18|Mal 4:2|Hand 9:31
Spr	14	26	kinders van ’n sodanige	Spr 18:10|Jes 26:20-21|Jer 15:11|Jer 32:39-40
Spr	14	27	fontein van die lewe	Spr 13:14|Jes 33:6|Opb 21:6
Spr	14	27	strikke van die dood	Spr 2:10-18|Spr 22:5|Ps 18:6|Pred 7:26
Spr	14	28	menigte van die volk	Eks 1:12, 22|1 Kon 4:20-21|1 Kon 20:27|2 Kon 10:32-33|2 Kon 13:7
Spr	14	29	lankmoedige	Spr 14:17|Spr 15:18|Spr 16:32|Num 12:3|Matt 11:29|1 Kor 13:4-5|Jak 1:19|Jak 3:17-18
Spr	14	29	kortgebondene	Spr 22:24-25|Spr 25:8, 28|Pred 7:9|Dan 3:19-25|Matt 2:16
Spr	14	29	behaal sotheid	Spr 4:8|Pred 10:6
Spr	14	30	Rustige hart	Spr 4:23|Ps 119:80|2 Tim 1:7
Spr	14	30	hartstog	Job 5:2|Ps 112:10|Hand 7:9|Rom 1:29|Jak 4:5
Spr	14	30	verrotting vir die gebeente	Spr 3:8|Spr 12:4|Spr 17:22
Spr	14	31	geringe verdruk	Spr 17:5|Spr 22:2, 16, 22-23|Job 31:13-16|Ps 12:6|Pred 5:7|Matt 25:40-46
Spr	14	31	behoeftige ontferm	Spr 14:21|Spr 19:17|Matt 25:40|Joh 12:8|2 Kor 8:7-9|1 Joh 3:17-21|1 Joh 4:21
Spr	14	32	omgestoot	Job 18:18|Job 27:20-22|Ps 58:10|Dan 5:26-30|Joh 8:21, 24|Rom 9:22|1 Thess 5:3
Spr	14	32	toevlug by sy dood	Gen 49:18|Job 13:15|Job 19:25-27|Ps 23:4|Ps 37:37|Luk 2:29|1 Kor 15:55-58|2 Kor 1:9|2 Kor 5:8|Fil 1:21, 23|2 Tim 4:18|Opb 14:13
Spr	14	33	Wysheid rus in die hart	Spr 12:16, 23|Spr 13:16|Spr 15:2, 28|Spr 29:11|Pred 10:3
Spr	14	34	Geregtigheid verhoog	Deut 4:6-8|Deut 28:1-14|Rig 2:6-14|Jer 2:2-25|Hos 13:1
Spr	14	34	sonde is ’n skandvlek	Deut 28:15-68|Deut 29:18-28|Ps 107:34|Eseg 16:1-63|Eseg 22:1-23
Spr	14	35	welbehae van die koning	Spr 19:12-13|Spr 20:8, 26|Spr 22:11|Spr 25:5|Spr 29:12|Ps 101:4-8|Matt 24:45-51|Luk 12:42-48
Spr	14	35	skande maak	Spr 10:5|Spr 17:2|Spr 19:26
Spr	15	1	SAGTE	Spr 25:15|Rig 8:1-3|1 Sam 25:21-33|1 Sam 25:18|1 Sam 10:12|1 Sam 28:25|Rig 12:3-6|1 Sam 25:10-11, 21-22|2 Sam 19:43|1 Kon 12:13-16
Spr	15	2	tong	Spr 15:23, 28|Spr 12:23|Spr 13:16|Spr 16:23|Spr 25:11-12|Ps 45:1-2|Pred 10:12-13|Jes 50:4
Spr	15	2	uitborrel	Ps 59:8
Spr	15	3	oë van die HERE	Spr 5:21|2 Kron 16:9|Job 34:21-22|Jer 16:17|Jer 23:24|Jer 32:19|Heb 4:13
Spr	15	4	Sagtheid van tong	Spr 12:18|Spr 16:24|Mal 4:2
Spr	15	4	lewensboom	Spr 3:18|Gen 3:22-24|1 Tim 6:3|Opb 2:7
Spr	15	4	verbreking	Spr 18:8, 14|Spr 26:22|Ps 52:4-6|Ps 109:22
Spr	15	5	sot	Spr 10:1|Spr 13:1, 18|1 Sam 2:23-25|2 Sam 15:1-6|1 Kron 22:11-13|1 Kron 28:9, 20
Spr	15	5	ag gee	Spr 15:31-32|Spr 1:23|Spr 6:23|Spr 19:20|Spr 25:12|Ps 141:5|Tit 1:13|Tit 2:15
Spr	15	6	huis van die regverdige	Spr 15:16|Spr 8:21|Spr 13:22|Spr 21:20|Ps 112:3|Heb 11:26
Spr	15	6	inkomste van die goddelose	Spr 10:22|Spr 16:8|Job 20:19-23|Ps 37:16|Pred 4:6|Pred 5:9-13|Jak 5:1-3
Spr	15	7	lippe van die wyse	Ps 37:30|Ps 45:3|Ps 51:15-17|Ps 71:15-18|Ps 78:2-6|Ps 119:13|Pred 12:9-10|Hoogl 4:11|Matt 10:27|Matt 28:18-20|Mark 16:15|Hand 18:9-10|Rom 10:14-17|Rom 15:18-21|Ef 4:29|2 Tim 2:2
Spr	15	7	hart	Spr 10:20-21|Matt 12:34|Jak 3:6
Spr	15	8	offer	Spr 21:27|Spr 28:9|Jes 1:10-15|Jes 61:8|Jes 66:3|Jer 6:20|Jer 7:21-23|Amos 5:21-22|Joh 4:24
Spr	15	8	gebed	Spr 15:29|1 Kron 29:17|Ps 17:1|Hoogl 2:14
Spr	15	9	wandel	Spr 4:19|Spr 21:4, 8|Ps 1:6|Ps 146:8-9|Matt 7:13|Jer 44:4|Hab 1:13
Spr	15	9	geregtigheid najaag	Spr 21:21|Jes 26:7|Jes 51:1, 7|Hos 6:3|1 Tim 6:11|2 Tim 2:22
Spr	15	10	tugtiging	Spr 12:1|Spr 13:1|Spr 23:35-36|1 Kon 18:17|1 Kon 21:20|1 Kon 22:8|Joh 3:20|Joh 7:7
Spr	15	10	teregwysing haat	Spr 1:30|Spr 5:12|Spr 10:17|Jes 1:5-6|Eseg 24:13-14
Spr	15	11	doderyk	Spr 27:20|Job 26:6|Ps 139:8|Opb 1:18
Spr	15	11	harte	2 Kron 6:30|Ps 7:10|Ps 44:22|Jer 17:10|Joh 2:24-25|Joh 21:17|Heb 4:13|Opb 2:23
Spr	15	12	spotter	Spr 15:10|Spr 9:7-8|Amos 5:10|Joh 3:18-21|Joh 7:7|2 Tim 4:3
Spr	15	12	gaan nie na die wyse	2 Kron 18:7|Job 21:14
Spr	15	13	Vrolike hart	Spr 15:15|Spr 17:22|2 Kor 1:12
Spr	15	13	verdriet van die hart	Spr 12:25|Spr 18:14|Neh 2:2|Joh 14:1|2 Kor 2:7|2 Kor 7:10
Spr	15	14	hart van die verstandige	Spr 1:5|Spr 9:9|1 Kon 3:6-12|Ps 119:97, 100|Hand 17:11|2 Pet 3:18
Spr	15	14	mond van die dwase	Spr 12:23|Jes 30:10|Jes 44:20|Hos 12:2
Spr	15	15	dae van die bedrukte	Gen 37:35|Gen 47:9|Ps 90:7-9
Spr	15	15	vrolike van hart	Spr 16:22|Spr 17:22|Hand 16:25|Rom 5:2-3, 11|Rom 12:12|2 Kor 1:5, 12|2 Kor 6:10|1 Pet 1:6-8|1 Pet 4:13
Spr	15	16	bietjie	Spr 16:8|Spr 28:6|Ps 37:16|1 Tim 6:6
Spr	15	16	groot skat	Spr 10:22|Pred 2:10-11, 18-23|Pred 5:9-11
Spr	15	17	porsie groente waar liefde by is	Spr 17:1|Spr 21:19|Ps 133:1-3|Fil 2:1|1 Joh 4:16
Spr	15	18	Driftige man	Spr 10:12|Spr 26:21|Spr 28:25|Spr 29:22|2 Sam 19:43|2 Sam 20:1|Jak 3:14-16
Spr	15	18	lankmoedige	Spr 15:1|Spr 25:15|Gen 13:8-9|Rig 8:1-3|1 Sam 25:24-44|Pred 10:4|Matt 5:9|Hand 6:1-5|Jak 1:19-20
Spr	15	19	weg van die luiaard	Spr 22:5, 13|Spr 26:13|Num 14:1-3, 7-9
Spr	15	19	pad van die opregtes	Spr 3:6|Spr 8:9|Ps 5:9|Ps 25:8-9, 12|Ps 27:11|Jes 30:21|Jes 35:8
Spr	15	19	reggemaak	Jes 57:14
Spr	15	20	Wyse seun	Spr 10:1|Spr 23:15-16|Spr 29:3|1 Kon 1:48|1 Kon 2:9|1 Kon 5:7|Fil 2:22
Spr	15	20	verag sy moeder	Spr 23:22|Spr 30:17|Eks 20:12|Lev 19:3
Spr	15	21	vreugde	Spr 10:23|Spr 14:9|Spr 26:18-19
Spr	15	21	verstandelose	Spr 11:12
Spr	15	21	man van verstand	Spr 14:16|Job 28:28|Ps 111:10|Ef 5:15|Jak 3:13
Spr	15	22	veelheid van raadgewers	Spr 11:14|Spr 20:18|Pred 8:6
Spr	15	23	blydskap	Spr 12:14|Spr 16:13|Spr 24:26|Spr 25:11-12|Ef 4:29
Spr	15	23	op sy tyd	Pred 3:1|Jes 50:4
Spr	15	23	hoe goed	1 Sam 25:32-33
Spr	15	24	pad van die lewe	Spr 6:23|Ps 16:11|Ps 139:24|Jer 21:8|Matt 7:14|Joh 14:6
Spr	15	24	na bowe	Fil 3:20|Kol 3:1-2
Spr	15	24	doderyk daaronder ontwyk	Spr 2:18|Spr 5:5|Spr 7:27|Spr 9:8|Spr 23:14
Spr	15	25	ruk die huis van die trotsaards om	Spr 12:7|Spr 14:11|Job 40:6-8|Ps 52:1-3, 7|Ps 138:6|Jes 2:12|Dan 5:20|1 Pet 5:5
Spr	15	25	grenslyn van die weduwee	Deut 10:17-18|Ps 68:6-7|Ps 146:9|Jak 1:27
Spr	15	26	planne	Spr 6:16-19|Spr 24:9|Jer 4:14|Matt 15:19
Spr	15	26	vriendelike woorde	Spr 15:23|Ps 19:15|Ps 37:30-31|Ps 45:1-2|Matt 12:34-37
Spr	15	27	onregverdige wins maak	Spr 1:19|Spr 11:19, 29|Spr 20:21|Deut 7:26|Jos 6:18|Jos 7:11-12, 24-25|1 Sam 8:3-5|2 Kon 5:27|Jes 5:8-10|Jer 17:11|Hab 2:9-11|Sag 5:3-4
Spr	15	27	geskenke haat	Spr 28:16|Spr 29:4|Eks 18:21|Eks 23:8|Deut 16:19|Jes 33:15-16
Spr	15	28	hart van die regverdige	Spr 15:2|Spr 16:23|1 Kon 3:23-28|Pred 5:1, 5|1 Pet 3:15
Spr	15	28	mond van die goddelose	Spr 10:19|Spr 13:16|Spr 29:11, 20|Pred 10:12-14|Matt 12:34|Tit 1:10-11|Jak 3:6-8|2 Pet 2:18
Spr	15	29	ver van die goddelose	Ps 10:1|Ps 34:17|Ps 73:27|Ps 138:6|Matt 25:46|Ef 2:12-13
Spr	15	29	hoor Hy	Spr 15:8|Ps 34:16-18|Ps 66:18-19|Ps 145:18-19|Jes 55:8-9|Joh 9:31|Rom 8:26-27|Jak 5:16-18|1 Pet 3:12
Spr	15	30	Stralende oë	Spr 13:9|Esra 9:8|Pred 11:7|Opb 21:23|Opb 22:5
Spr	15	30	goeie tyding	Spr 17:22|Spr 25:25|Ps 89:16|Luk 2:10-19
Spr	15	30	gebeente	Spr 3:8|Jes 58:11
Spr	15	31	oor	Spr 15:5|Spr 1:23|Spr 9:8-9|Spr 13:20|Spr 19:20|Spr 25:12|Jes 55:3
Spr	15	31	vertoef	Joh 15:3-4|1 Joh 2:19
Spr	15	32	verwerp	Spr 1:24-33|Spr 5:11-12|Spr 8:33-36|Ps 50:17|Heb 12:15
Spr	15	32	tug	Spr 29:1|Jes 1:5|Jer 5:3|Eseg 24:13-14
Spr	15	32	luister	Spr 5:13|Deut 21:18, 20|Matt 7:24-27|Jak 1:22|Opb 3:19
Spr	15	32	verkry verstand	Spr 15:14, 21|Spr 17:16|Spr 18:15
